crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	40.290623	1529	0.000000
281474976710655.000000	36.282940	1530	0.000000
281474976710655.000000	40.139725	1531	0.000000
281474976710655.000000	30.309006	1532	0.000000
281474976710655.000000	30.225752	1533	0.000000
281474976710655.000000	33.697567	1534	0.000000
281474976710655.000000	39.879372	1535	0.000000
281474976710655.000000	40.581795	1536	0.000000
281474976710655.000000	38.315407	1537	0.000000
281474976710655.000000	32.032879	1538	0.000000
281474976710655.000000	36.412773	1539	0.000000
281474976710655.000000	42.790886	1540	0.000000
281474976710655.000000	39.601799	1541	0.000000
281474976710655.000000	43.925861	1542	0.000000
281474976710655.000000	43.853958	1543	0.000000
281474976710655.000000	36.374573	1544	0.000000
281474976710655.000000	34.101986	1545	0.000000
281474976710655.000000	28.527323	1546	0.000000
281474976710655.000000	40.488533	1547	0.000000
281474976710655.000000	33.392418	1548	0.000000
281474976710655.000000	32.389465	1549	0.000000
281474976710655.000000	40.174919	1550	0.000000
281474976710655.000000	38.098717	1551	0.000000
281474976710655.000000	36.234718	1552	0.000000
281474976710655.000000	31.617027	1553	0.000000
281474976710655.000000	32.659828	1554	0.000000
281474976710655.000000	37.717457	1555	0.000000
281474976710655.000000	32.512074	1556	0.000000
281474976710655.000000	37.223049	1557	0.000000
281474976710655.000000	43.033424	1558	0.000000
281474976710655.000000	36.797153	1559	0.000000
281474976710655.000000	36.673279	1560	0.000000
281474976710655.000000	37.232548	1561	0.000000
281474976710655.000000	35.814968	1562	0.000000
281474976710655.000000	32.988274	1563	0.000000
281474976710655.000000	41.721367	1564	0.000000
281474976710655.000000	36.677483	1565	0.000000
281474976710655.000000	35.908318	1566	0.000000
281474976710655.000000	35.711105	1567	0.000000
281474976710655.000000	37.007977	1568	0.000000
281474976710655.000000	40.917072	1569	0.000000
281474976710655.000000	45.797089	1570	0.000000
281474976710655.000000	33.571457	1571	0.000000
281474976710655.000000	48.107689	1572	0.000000
281474976710655.000000	37.779476	1573	0.000000
281474976710655.000000	40.816704	1574	0.000000
281474976710655.000000	39.669285	1575	0.000000
281474976710655.000000	38.894142	1576	0.000000
281474976710655.000000	42.985840	1577	0.000000
281474976710655.000000	40.256760	1578	0.000000
281474976710655.000000	31.171947	1579	0.000000
281474976710655.000000	32.545273	1580	0.000000
281474976710655.000000	41.327847	1581	0.000000
281474976710655.000000	40.905479	1582	0.000000
281474976710655.000000	32.219772	1583	0.000000
281474976710655.000000	43.586311	1584	0.000000
281474976710655.000000	29.191517	1585	0.000000
281474976710655.000000	40.253052	1586	0.000000
281474976710655.000000	34.490326	1587	0.000000
281474976710655.000000	42.255035	1588	0.000000
281474976710655.000000	38.649902	1589	0.000000
281474976710655.000000	32.377682	1590	0.000000
281474976710655.000000	45.199680	1591	0.000000
281474976710655.000000	32.273899	1592	0.000000
281474976710655.000000	39.969051	1593	0.000000
281474976710655.000000	31.985601	1594	0.000000
281474976710655.000000	34.774010	1595	0.000000
281474976710655.000000	33.803596	1596	0.000000
281474976710655.000000	29.969221	1597	0.000000
281474976710655.000000	45.366390	1598	0.000000
281474976710655.000000	34.761791	1599	0.000000
281474976710655.000000	38.635578	1600	0.000000
281474976710655.000000	45.192490	1601	0.000000
281474976710655.000000	37.397190	1602	0.000000
281474976710655.000000	41.449020	1603	0.000000
281474976710655.000000	30.861109	1604	0.000000
281474976710655.000000	35.663441	1605	0.000000
281474976710655.000000	36.163788	1606	0.000000
281474976710655.000000	37.068722	1607	0.000000
281474976710655.000000	35.859257	1608	0.000000
281474976710655.000000	31.939428	1609	0.000000
281474976710655.000000	31.867359	1610	0.000000
281474976710655.000000	31.455065	1611	0.000000
281474976710655.000000	30.157431	1612	0.000000
281474976710655.000000	31.346409	1613	0.000000
281474976710655.000000	33.865868	1614	0.000000
281474976710655.000000	34.300583	1615	0.000000
281474976710655.000000	35.422859	1616	0.000000
281474976710655.000000	33.531235	1617	0.000000
281474976710655.000000	37.420803	1618	0.000000
281474976710655.000000	32.588108	1619	0.000000
281474976710655.000000	34.179134	1620	0.000000
281474976710655.000000	30.239595	1621	0.000000
281474976710655.000000	31.808163	1622	0.000000
281474976710655.000000	34.992744	1623	0.000000
281474976710655.000000	35.233727	1624	0.000000
281474976710655.000000	31.464748	1625	0.000000
281474976710655.000000	35.913513	1626	0.000000
281474976710655.000000	32.073235	1627	0.000000
281474976710655.000000	34.222942	1628	0.000000
281474976710655.000000	41.118065	1629	0.000000
281474976710655.000000	31.996567	1630	0.000000
281474976710655.000000	36.687374	1631	0.000000
281474976710655.000000	31.968227	1632	0.000000
281474976710655.000000	35.215549	1633	0.000000
281474976710655.000000	32.283756	1634	0.000000
