num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
1527	1866.552520	55.048829	0.930535	-0.580272	39.141637
1529	1868.615066	54.151358	0.939244	-0.575624	37.663243
1531	1870.676693	55.250130	1.043534	-0.572774	37.804688
1533	1872.739905	54.480470	1.094460	-0.571787	38.761953
1535	1874.805869	53.404419	1.057976	-0.570494	38.285339
1539	1878.942326	53.695052	1.247608	-0.574108	38.158240
1541	1881.013326	52.707577	1.302387	-0.573809	37.916265
1543	1883.086179	53.484565	1.347253	-0.572007	37.047718
1545	1885.159937	53.277785	1.488540	-0.568237	37.341085
1547	1887.232593	53.045776	1.511337	-0.564632	37.150042
1551	1891.367179	54.252469	1.471088	-0.564166	36.297484
1553	1893.430590	54.747984	1.533772	-0.567599	37.715744
1555	1895.492935	54.267562	1.634981	-0.574810	37.533760
1557	1897.555435	53.333171	1.719348	-0.579921	36.410061
1559	1899.620137	53.845399	1.761950	-0.581327	36.159207
1561	1901.688746	52.244576	2.008868	-0.583739	36.290099
1565	1905.837311	52.719671	1.943881	-0.567826	36.049775
1567	1907.910129	52.661738	2.106900	-0.564348	36.673086
1569	1909.980081	53.299353	2.062020	-0.566595	36.141065
1571	1912.048649	52.596754	2.068441	-0.567275	37.260370
1573	1914.116343	52.940127	2.183585	-0.570363	36.900418
1577	1918.245567	52.113874	2.339003	-0.569818	35.637180
1579	1920.307318	51.639988	2.534796	-0.570088	36.445880
1581	1922.369174	52.806657	2.346192	-0.560508	35.752528
1583	1924.434967	51.303628	2.506725	-0.562341	35.643350
1585	1926.505108	51.773363	2.493594	-0.564411	35.793187
1587	1928.577159	51.852733	2.525985	-0.565191	36.212686
1589	1930.649702	52.526630	2.560136	-0.568190	36.281913
1591	1932.722174	51.629825	2.665806	-0.568927	36.422237
1593	1934.793837	52.563493	2.788416	-0.569742	35.123592
1595	1936.864205	51.009851	2.825089	-0.568217	34.918923
1597	1938.933383	52.871902	2.830921	-0.570217	35.074746
1601	1943.065697	53.216334	2.965882	-0.570851	35.774125
1603	1945.129924	52.276278	3.047519	-0.568085	34.359025
1605	1947.193373	51.240980	3.030630	-0.562652	33.935790
1607	1949.258261	50.689710	3.055189	-0.560584	35.269018
1609	1951.325302	51.835861	3.111869	-0.562936	34.823200
1611	1953.392931	50.654170	3.278749	-0.564174	33.815743
1613	1955.462818	50.088216	3.387684	-0.563995	34.447613
1615	1957.533745	49.501493	3.372209	-0.562022	34.582867
1617	1959.605989	49.442104	3.397199	-0.559505	35.496717
1619	1961.677415	51.841378	3.381507	-0.556624	35.316987
1621	1963.747801	49.157293	3.484157	-0.552260	34.718328
1623	1965.816344	51.078961	3.445354	-0.551200	34.622040
1625	1967.883926	51.297684	3.544290	-0.553180	33.696728
1629	1972.015366	51.430703	3.569487	-0.556567	34.314388
1631	1974.080541	50.358285	3.742855	-0.557915	33.783776
1633	1976.145451	52.184630	3.663699	-0.556660	33.976642
1635	1978.210183	51.313312	3.765246	-0.561770	33.578548
1639	1982.339358	50.915913	3.915220	-0.565975	34.116262
1641	1984.405023	50.849156	4.073159	-0.565898	33.792619
1643	1986.474297	49.775356	4.152850	-0.565286	33.764543
1645	1988.546023	50.258022	4.105591	-0.560909	33.372980
1647	1990.619722	51.966394	4.178086	-0.556978	32.757954
1649	1992.692523	49.797346	4.204708	-0.551380	32.048514
1651	1994.763420	50.865982	4.262605	-0.554188	32.364200
1653	1996.832184	50.338316	4.320957	-0.552009	32.260868
1655	1998.899887	49.505972	4.414483	-0.552344	32.820910
1657	2000.964922	50.107315	4.399925	-0.554886	32.447532
1659	2003.029370	50.419168	4.497066	-0.554835	31.971006
1661	2005.091566	50.114786	4.556965	-0.550062	32.397801
1663	2007.154523	49.709679	4.639928	-0.545411	32.483704
1665	2009.220337	51.176080	4.645739	-0.541212	31.850745
